"team","team_abbr","logo_url","primary_color","league"
"Afghanistan","AFG","https://www.espncricinfo.com/db/PICTURES/CMS/321000/321005.png","#3f8108","International"
"Australia","AUS","https://www.espncricinfo.com/db/PICTURES/CMS/340400/340493.png","#f3f702","International"
"Bangladesh","BAN","https://www.espncricinfo.com/db/PICTURES/CMS/341400/341456.png","#ed3507","International"
"England","ENG","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313114.logo.png","#0673c1","International"
"India","IND","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313128.logo.png","#050ceb","International"
"Ireland","IRE","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313149.logo.png","#114706","International"
"New Zealand","NZ","https://www.espncricinfo.com/db/PICTURES/CMS/340500/340505.png","#b7c0c8","International"
"Pakistan","PAK","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313129.logo.png","#07df52","International"
"South Africa","SA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313125.logo.png","#ace411","International"
"Sri Lanka","SL","https://www.espncricinfo.com/db/PICTURES/CMS/340000/340047.png","#203d89","International"
"West Indies","WI","https://www.espncricinfo.com/db/PICTURES/CMS/317600/317615.png","#790d1a","International"
"Zimbabwe","ZIM","https://www.espncricinfo.com/db/PICTURES/CMS/340500/340503.png","#d04037","International"
"Namibia","NAM","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313148.logo.png","#0b0c59","International"
"Nepal","NEP","https://www.espncricinfo.com/db/PICTURES/CMS/319900/319958.png","#131263","International"
"Netherlands","NED","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313136.logo.png","#f49b1f","International"
"Oman","OMA","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358573.png","#db3039","International"
"Papua New Guinea","PNG","https://www.espncricinfo.com/db/PICTURES/CMS/346100/346147.png","#050505","International"
"Scotland","SCOT","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313150.logo.png","#2e0647","International"
"United Arab Emirates","UAE","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358569.png","#0b0c59","International"
"United States of America","USA","https://www.espncricinfo.com/db/PICTURES/CMS/373500/373560.png","#0b0c59","International"
"Australia Women","AUS-W","https://www.espncricinfo.com/db/PICTURES/CMS/340400/340493.png","#f3f702","International"
"England Women","ENG-W","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313261.logo.png","#0673c1","International"
"India Women","IND-W","https://www.espncricinfo.com/db/PICTURES/CMS/313300/313309.logo.png","#050ceb","International"
"Ireland Women","IRE-W","https://www.espncricinfo.com/db/PICTURES/CMS/156800/156800.png","#114706","International"
"Netherlands Women","NL-W","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313136.logo.png","#0b0c59","International"
"New Zealand Women","NZ-W","https://www.espncricinfo.com/db/PICTURES/CMS/340500/340505.png","#b7c0c8","International"
"Pakistan Women","PAK-W","https://www.espncricinfo.com/db/PICTURES/CMS/313300/313341.logo.png","#07df52","International"
"South Africa Women","SA-W","https://www.espncricinfo.com/db/PICTURES/CMS/313300/313348.logo.png","#ace411","International"
"Sri Lanka Women","SL-W","https://www.espncricinfo.com/db/PICTURES/CMS/340000/340047.png","#203d89","International"
"West Indies Women","WI-W","https://www.espncricinfo.com/db/PICTURES/CMS/317600/317615.png","#790d1a","International"
"Bangladesh Women","BAN-W","https://www.espncricinfo.com/db/PICTURES/CMS/341400/341456.png","#ed3507","International"
"Thailand Women","THI-W","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313402.logo.png","#0b0c59","International"
"Zimbabwe Women","ZIM-W","https://www.espncricinfo.com/db/PICTURES/CMS/340500/340503.png","#d04037","International"
"Adelaide Strikers","AS","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png","#0a81ff","Big Bash League"
"Brisbane Heat","BH","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png","#07abd5","Big Bash League"
"Hobart Hurricanes","HH","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png","#8509d7","Big Bash League"
"Melbourne Renegades","MR","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png","#e20808","Big Bash League"
"Melbourne Stars","MS","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png","#1f9707","Big Bash League"
"Perth Scorchers","PS","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png","#f27107","Big Bash League"
"Sydney Sixers","SS","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png","#e00b87","Big Bash League"
"Sydney Thunder","ST","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png","#b2f71d","Big Bash League"
"Chattogram Challengers","CC","https://www.espncricinfo.com/db/PICTURES/CMS/352100/352113.png","#ebd0d0","Bangladesh Premier League"
"Comilla Victorians","CV","https://www.espncricinfo.com/db/PICTURES/CMS/333600/333684.png","#b12525","Bangladesh Premier League"
"Dhaka Dominators","DHD","https://www.espncricinfo.com/db/PICTURES/CMS/352100/352117.png","#0b0c59","Bangladesh Premier League"
"Fortune Barishal","BSHAL","https://www.espncricinfo.com/db/PICTURES/CMS/333300/333365.png","#24c2a8","Bangladesh Premier League"
"Khulna Tigers","KT","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313536.logo.png","#d99502","Bangladesh Premier League"
"Rangpur Riders","RPR","https://www.espncricinfo.com/db/PICTURES/CMS/352100/352111.png","#0b72f9","Bangladesh Premier League"
"Sylhet Strikers","SYS","https://www.espncricinfo.com/db/PICTURES/CMS/352100/352112.png","#128233","Bangladesh Premier League"
"Birmingham Phoenix (Men)","BP-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317118.png","#ff8400","The Hundred"
"London Spirit (Men)","LS-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317119.png","#0830f7","The Hundred"
"Manchester Originals (Men)","MO-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317114.png","#ded9d9","The Hundred"
"Northern Superchargers (Men)","NSC-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317113.png","#6e0d9c","The Hundred"
"Oval Invincibles (Men)","OI-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317111.png","#14f581","The Hundred"
"Southern Brave (Men)","SB-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317112.png","#8ac705","The Hundred"
"Trent Rockets (Men)","TR-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317108.png","#e9e10c","The Hundred"
"Welsh Fire (Men)","WF-M","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317110.jpg","#f60404","The Hundred"
"Chennai Super Kings","CSK","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png","#fdb913","Indian Premier League"
"Delhi Capitals","DC","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png","#004c93","Indian Premier League"
"Gujarat Titans","GT","https://www.espncricinfo.com/db/PICTURES/CMS/334700/334707.png","#0b0c59","Indian Premier League"
"Kolkata Knight Riders","KKR","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313419.logo.png","#3d2256","Indian Premier League"
"Lucknow Super Giants","LSG","https://www.espncricinfo.com/db/PICTURES/CMS/333800/333885.png","#0b0c59","Indian Premier League"
"Mumbai Indians","MI","https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png","#005ea0","Indian Premier League"
"Punjab Kings","PBKS","https://www.espncricinfo.com/db/PICTURES/CMS/317000/317003.png","#b32524","Indian Premier League"
"Rajasthan Royals","RR","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png","#004b8c","Indian Premier League"
"Royal Challengers Bangalore","RCB","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313418.logo.png","#ef4022","Indian Premier League"
"Sunrisers Hyderabad","SRH","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313480.logo.png","#fb653f","Indian Premier League"
"Abu Dhabi Knight Riders","ADKR","https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png","#0b0c59","International League T20"
"Desert Vipers","DV","https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg","#0b0c59","International League T20"
"Dubai Capitals","DC","https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg","#0b0c59","International League T20"
"Gulf Giants","GG","https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg","#0b0c59","International League T20"
"MI Emirates","MIE","https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png","#0b0c59","International League T20"
"Sharjah Warriors","SW","https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png","#0b0c59","International League T20"
"Islamabad United","IU","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png","#e01515","Pakistan Super League"
"Karachi Kings","KK","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313520.logo.png","#135bec","Pakistan Super League"
"Lahore Qalandars","LQ","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png","#0b0c59","Pakistan Super League"
"Multan Sultans","MS","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313550.logo.png","#238652","Pakistan Super League"
"Peshawar Zalmi","PZ","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png","#f4c006","Pakistan Super League"
"Quetta Gladiators","QG","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png","#b115d1","Pakistan Super League"
"Durban's Super Giants","DSG","https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png","#0b0c59","SA20"
"Joburg Super Kings","JSK","https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png","#0b0c59","SA20"
"MI Cape Town","MICT","https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png","#0b0c59","SA20"
"Paarl Royals","PR","https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg","#0b0c59","SA20"
"Pretoria Capitals","PC","https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg","#0b0c59","SA20"
"Sunrisers Eastern Cape","SEC","https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png","#0b0c59","SA20"
"Birmingham Phoenix (Women)","BP-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317118.png","#FF8400","The Hundred Women's Competition"
"London Spirit (Women)","LS-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317119.png","#0830f7","The Hundred Women's Competition"
"Manchester Originals (Women)","MO-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317114.png","#ded9d9","The Hundred Women's Competition"
"Northern Superchargers (Women)","NSC-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317113.png","#6e0d9c","The Hundred Women's Competition"
"Oval Invincibles (Women)","OI-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317111.png","#14f581","The Hundred Women's Competition"
"Southern Brave (Women)","SB-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317112.png","#8ac705","The Hundred Women's Competition"
"Trent Rockets (Women)","TR-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317108.png","#e9e10c","The Hundred Women's Competition"
"Welsh Fire (Women)","WF-W","https://www.espncricinfo.com/db/PICTURES/CMS/317100/317110.jpg","#f60404","The Hundred Women's Competition"
"Mumbai Indians Women","MI-W","https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png","#005ea0","Women's Premier League"
"Delhi Capitals Women","DC-W","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png","#004c93","Women's Premier League"
"Gujarat Giants Women","GG-W","https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png","#f55607","Women's Premier League"
"Royal Challengers Bangalore Women","RCB-W","https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg","#ef4022","Women's Premier League"
"UP Warriorz Women","UPW-W","https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png","#2a0659","Women's Premier League"
"Adelaide Strikers Women","AS-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png","#0a81ff","Women's Big Bash League"
"Brisbane Heat Women","BH-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313503.logo.png","#07abd5","Women's Big Bash League"
"Hobart Hurricanes Women","HH-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313510.logo.png","#8509d7","Women's Big Bash League"
"Melbourne Renegades Women","MR-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313508.logo.png","#e20808","Women's Big Bash League"
"Melbourne Stars Women","MS-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313504.logo.png","#1f9707","Women's Big Bash League"
"Perth Scorchers Women","PS-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313507.logo.png","#f27107","Women's Big Bash League"
"Sydney Sixers Women","SS-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png","#e00b87","Women's Big Bash League"
"Sydney Thunder Women","ST-W","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png","#b2f71d","Women's Big Bash League"
"Argentina","Arg","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313142.logo.png","#0b0c59","International"
"Austria","Aut","https://www.espncricinfo.com/db/PICTURES/CMS/359500/359587.png","#0b0c59","International"
"Bahamas","Bhm","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313170.logo.png","#0b0c59","International"
"Bahrain","BHR","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358567.png","#0b0c59","International"
"Belgium","Belg","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313162.logo.png","#0b0c59","International"
"Belize","Blz","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313173.logo.png","#0b0c59","International"
"Bhutan","BHU","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313171.logo.png","#0b0c59","International"
"Botswana","BOT","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313174.logo.png","#0b0c59","International"
"Brazil","BRA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313175.logo.png","#0b0c59","International"
"Brunei","","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313176.logo.png","#0b0c59","International"
"Bulgaria","BUL","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313172.logo.png","#0b0c59","International"
"Burma","Burma","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313163.logo.png","#0b0c59","International"
"Cayman Islands","CAY","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313159.logo.png","#e4d20c","International"
"Chile","Chile","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313164.logo.png","#0b0c59","International"
"China","CHN","https://www.espncricinfo.com/db/PICTURES/CMS/360500/360558.png","#0b0c59","International"
"Colombia","Col","https://www.espncricinfo.com/db/PICTURES/CMS/369200/369244.png","#0b0c59","International"
"Costa Rica","CRC","https://www.espncricinfo.com/db/PICTURES/CMS/313300/313383.logo.png","#0b0c59","International"
"Croatia","CRT","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313179.logo.png","#0b0c59","International"
"Cuba","Cuba","https://raw.githubusercontent.com/albtree/cricket-headshots/ed9b680b354e76381fe8251ada79a5c2cf5bd78c/blank_flag.png","#0b0c59","International"
"Cyprus","CYP","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313180.logo.png","#0b0c59","International"
"Czech Republic","CZK-R","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313181.logo.png","#0b0c59","International"
"Denmark","DEN","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313135.logo.png","#0b0c59","International"
"Estonia","EST","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313182.logo.png","#0b0c59","International"
"Eswatini","SWZ","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313405.logo.png","#0b0c59","International"
"Falkland Islands","Falk","https://www.espncricinfo.com/db/PICTURES/CMS/313400/313404.logo.png","#0b0c59","International"
"Fiji","Fiji","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313132.logo.png","#0b0c59","International"
"Finland","Fin","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313183.logo.png","#0b0c59","International"
"France","Fran","https://www.espncricinfo.com/db/PICTURES/CMS/359500/359588.png","#0b0c59","International"
"Gambia","GAMBI","https://www.espncricinfo.com/db/PICTURES/CMS/336900/336934.png","#0b0c59","International"
"Germany","GER","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313155.logo.png","#0b0c59","International"
"Ghana","GHA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313184.logo.png","#0b0c59","International"
"Gibraltar","GIBR","https://www.espncricinfo.com/db/PICTURES/CMS/359500/359542.png","#0b0c59","International"
"Greece","GRC","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313185.logo.png","#0b0c59","International"
"Guernsey","GUE","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313266.logo.png","#0b0c59","International"
"Iceland","ICELD","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313190.logo.png","#0b0c59","International"
"Indonesia","INA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313187.logo.png","#0b0c59","International"
"Iran","Iran","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313189.logo.png","#0b0c59","International"
"Isle of Man","IOM","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313188.logo.png","#0b0c59","International"
"Israel","ISR","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313143.logo.png","#0b0c59","International"
"Italy","ITA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313151.logo.png","#0b0c59","International"
"Japan","JPN","https://www.espncricinfo.com/db/PICTURES/CMS/360500/360559.png","#0b0c59","International"
"Kuwait","KUW","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358568.png","#0b0c59","International"
"Lesotho","LES","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313192.logo.png","#0b0c59","International"
"Luxembourg","LUX","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313193.logo.png","#0b0c59","International"
"Malawi","MWI","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313196.logo.png","#0b0c59","International"
"Malaysia","MAS","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313137.logo.png","#0b0c59","International"
"Maldives","MDV","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313194.logo.png","#0b0c59","International"
"Malta","MLT","https://www.espncricinfo.com/db/PICTURES/CMS/359500/359543.png","#0b0c59","International"
"Mauritius","MAU","https://www.espncricinfo.com/db/PICTURES/CMS/360600/360675.png","#0b0c59","International"
"Mexico","Mex","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313195.logo.png","#0b0c59","International"
"Mozambique","MOZ","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313197.logo.png","#0b0c59","International"
"Myanmar","MYAN","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313548.logo.png","#0b0c59","International"
"Nigeria","NGA","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313198.logo.png","#0b0c59","International"
"Norway","NOR","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313199.logo.png","#0b0c59","International"
"Panama","PAN","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313202.logo.png","#c00c0c","International"
"Peru","Peru","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313200.logo.png","#0b0c59","International"
"Philippines","PHI","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313201.logo.png","#0b0c59","International"
"Portugal","PORT","https://www.espncricinfo.com/db/PICTURES/CMS/359500/359546.png","#0b0c59","International"
"Qatar","QAT","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358571.png","#0b0c59","International"
"Romania","ROM","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313205.logo.png","#0b0c59","International"
"Rwanda","RWN","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313206.logo.png","#0b0c59","International"
"Samoa","Samoa","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313207.logo.png","#0b0c59","International"
"Saudi Arabia","KSA","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358566.png","#0b0c59","International"
"Seychelles","SEY","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313208.logo.png","#0b0c59","International"
"Sierra Leone","SLE","https://www.espncricinfo.com/db/PICTURES/CMS/326800/326874.png","#0b0c59","International"
"Singapore","SGP","https://www.espncricinfo.com/db/PICTURES/CMS/358500/358572.png","#0b0c59","International"
"Slovenia","SVN","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313210.logo.png","#0b0c59","International"
"South Korea","SKOR","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313209.logo.png","#0b0c59","International"
"Spain","ESP","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313211.logo.png","#0b0c59","International"
"St Helena","STHEL","https://www.espncricinfo.com/db/PICTURES/CMS/349300/349385.png","#0b0c59","International"
"Suriname","Sur","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313213.logo.png","#0b0c59","International"
"Sweden","SWE","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313214.logo.png","#0b0c59","International"
"Tanzania","TAN","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313219.logo.png","#0b0c59","International"
"Thailand","THAI","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313217.logo.png","#0b0c59","International"
"Turkey","TKY","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313218.logo.png","#0b0c59","International"
"Turks and Caicos Islands","TuCa","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313216.logo.png","#0b0c59","International"
"Uganda","UGA","https://www.espncricinfo.com/db/PICTURES/CMS/358700/358790.png","#ede60e","International"
"Uruguay","URU","https://www.espncricinfo.com/db/PICTURES/CMS/369200/369245.png","#0b0c59","International"
"Vanuatu","VAN","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313221.logo.png","#0b0c59","International"
"Vietnam","VIE","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313220.logo.png","#0b0c59","International"
"Wales","Wales","https://raw.githubusercontent.com/albtree/cricket-headshots/ed9b680b354e76381fe8251ada79a5c2cf5bd78c/blank_flag.png","#0b0c59","International"
"Zambia","Zamb","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313166.logo.png","#0b0c59","International"
"Cambodia","CAM","https://www.espncricinfo.com/db/PICTURES/CMS/352600/352691.png","#0b0c59","International"
"Cameroon","CAM","https://www.espncricinfo.com/db/PICTURES/CMS/326800/326875.png","#0b0c59","International"
"Cook Islands","COK","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313178.logo.png","#0b0c59","International"
"Hungary","HUN","https://www.espncricinfo.com/db/PICTURES/CMS/313100/313186.logo.png","#0b0c59","International"
"Mali","Mali","https://www.espncricinfo.com/db/PICTURES/CMS/313300/313385.logo.png","#0b0c59","International"
"Mongolia","MNG","https://www.espncricinfo.com/db/PICTURES/CMS/367400/367479.png","#0b0c59","International"
"Serbia","SRB","https://www.espncricinfo.com/db/PICTURES/CMS/313500/313502.logo.png","#0b0c59","International"
"Switzerland","SUI","https://www.espncricinfo.com/db/PICTURES/CMS/313200/313215.logo.png","#0b0c59","International"
"West Africa","WAf","https://raw.githubusercontent.com/albtree/cricket-headshots/ed9b680b354e76381fe8251ada79a5c2cf5bd78c/blank_flag.png","#0b0c59","International"
"Los Angeles Knight Riders","LAKR","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png","#0b0c59","Major League Cricket"
"MI New York","MI NY","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png","#0b0c59","Major League Cricket"
"San Francisco Unicorns","SF","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png","#0b0c59","Major League Cricket"
"Seattle Orcas","SEA","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png","#0b0c59","Major League Cricket"
"Texas Super Kings","TSK","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png","#0b0c59","Major League Cricket"
"Washington Freedom","WSH","https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png","#0b0c59","Major League Cricket"
